Time (s),Main Avg Current (mA),Main Avg Power (mW),,
0.1172,1078,4520.5933,4.195,0.000904442
0.1174,972,4076.082,4.195,0.000815508
0.1176,893,3743.9026,4.195,0.000749227
0.1178,914,3831.9451,4.195,0.000766846
0.118,939.5,3940.2627,4.195,0.000788241
0.1182,979.5,4105.5742,4.195,0.000821801
0.1184,1138,4772.772,4.195,0.000954782
0.1186,1178.5,4939.6831,4.195,0.000988762
0.1188,1364,5717.2061,4.195,0.001144396
0.119,1454,6097.3491,4.195,0.001219906
0.1192,1440,6037.2002,4.195,0.00120816
0.1194,1433.5,6008.5156,4.195,0.001202706
0.1196,1441,6038.5103,4.195,0.001208999
0.1198,1542,6464.835,4.195,0.001293738
0.12,1602.5,6718.4814,4.195,0.001344498
0.1202,1438.5,6032.3496,4.195,0.001206901
0.1204,1426,5977.0791,4.195,0.001196414
0.1206,1514.5,6348.0269,4.195,0.001270666
0.1208,1528,6407.668,4.195,0.001281992
0.121,1456,6102.8242,4.195,0.001221584
0.1212,1463.5,6135.7241,4.195,0.001227876
0.1214,1390.5,5829.6714,4.195,0.00116663
0.1216,1379.5,5783.5537,4.195,0.001157401
0.1218,1408,5903.04,4.195,0.001181312
0.122,1421,5957.5425,4.195,0.001192219
0.1222,1619.5,6789.7539,4.195,0.00135876
0.1224,1706,7148.9927,4.195,0.001431334
0.1226,1571,6582.4902,4.195,0.001318069
0.1228,1627.5,6821.6665,4.195,0.001365472
0.123,1721.5,7219.1104,4.195,0.001444339
0.1232,1676,7024.9541,4.195,0.001406164
0.1234,1697,7114.6729,4.195,0.001423783
0.1236,1703,7139.8276,4.195,0.001428817
0.1238,1694,7097.8599,4.195,0.001421266
0.124,1770,7422.4951,4.195,0.00148503
0.1242,1560.5,6543.957,4.195,0.001309259
0.1244,1439,6030.1294,4.195,0.001207321
0.1246,1664,6977.9839,4.195,0.001396096
0.1248,1520.5,6373.1763,4.195,0.0012757
0.125,1532.5,6423.4741,4.195,0.001285768
0.1252,1611.5,6757.8252,4.195,0.001352049
0.1254,1526,6396.2295,4.195,0.001280314
0.1256,1583.5,6640.4072,4.195,0.001328557
0.1258,1535.5,6437.584,4.195,0.001288285
0.126,1501.5,6293.5376,4.195,0.001259759
0.1262,1579,6619.9575,4.195,0.001324781
0.1264,1608,6741.54,4.195,0.001349112
0.1266,1595.5,6690.7295,4.195,0.001338625
0.1268,1587.5,6657.9746,4.195,0.001331913
0.127,1609,6744.124,4.195,0.001349951
0.1272,1702.5,7141.9878,4.195,0.001428398
0.1274,1544.5,6473.772,4.195,0.001295835
0.1276,1587.5,6654.0063,4.195,0.001331913
0.1278,1601.5,6712.6875,4.195,0.001343659
0.128,1650.5,6919.7217,4.195,0.00138477
0.1282,1667.5,6989.3267,4.195,0.001399032
0.1284,1682,7051.7852,4.195,0.001411198
0.1286,1652.5,6926.4541,4.195,0.001386448
0.1288,1627.5,6820.0386,4.195,0.001365473
0.129,1710,7167.4653,4.195,0.00143469
0.1292,1702,7135.6353,4.195,0.001427978
0.1294,1638.5,6869.4116,4.195,0.001374702
0.1296,1654,6934.395,4.195,0.001387706
0.1298,1695,7106.2876,4.195,0.001422105
0.13,1707,7152.3301,4.195,0.001432173
0.1302,1757.5,7370.0762,4.195,0.001474542
0.1304,1664,6974.6562,4.195,0.001396096
0.1306,1702.5,7137.7314,4.195,0.001428398
0.1308,1751,7341.0679,4.195,0.001469089
0.131,1698,7118.8652,4.195,0.001424622
0.1312,1626,6817.0054,4.195,0.001364214
0.1314,1643.5,6890.374,4.195,0.001378897
0.1316,1680.5,7042.1348,4.195,0.00140994
0.1318,1612.5,6760.4062,4.195,0.001352888
0.132,1555,6520.8926,4.195,0.001304645
0.1322,1561.5,6545.0273,4.195,0.001310098
0.1324,1618,6780.2285,4.195,0.001357502
0.1326,1731,7257.2178,4.195,0.001452309
0.1328,1736.5,7280.2764,4.195,0.001456924
0.133,1714,7185.9453,4.195,0.001438046
0.1332,1784.5,7483.3008,4.195,0.001497195
0.1334,1695.5,7106.6885,4.195,0.001422525
0.1336,1700,7123.8496,4.195,0.0014263
0.1338,1787.5,7492.3066,4.195,0.001499713
0.134,1780.5,7462.9663,4.195,0.00149384
0.1342,1653.5,6933.9521,4.195,0.001387286
0.1344,1663,6972.1279,4.195,0.001395257
0.1346,1698,7118.8652,4.195,0.001424622
0.1348,1667.5,6989.3267,4.195,0.001399033
0.135,1693.5,7099.999,4.195,0.001420846
0.1352,1696.5,7114.2729,4.195,0.001423364
0.1354,1659.5,6957.4541,4.195,0.001392321
0.1356,1672.5,7010.2842,4.195,0.001403228
0.1358,1680,7041.7202,4.195,0.00140952
0.136,1669.5,6997.7095,4.195,0.00140071
0.1362,1651.5,6923.9141,4.195,0.001385609
0.1364,1677.5,7034.5962,4.195,0.001407423
0.1366,1704.5,7144.4121,4.195,0.001430076
0.1368,1773.5,7437.1724,4.195,0.001487967
0.137,1712,7174.1357,4.195,0.001436368
0.1372,1751,7341.0679,4.195,0.001469089
0.1374,1758,7370.415,4.195,0.001474962
0.1376,1632.5,6845.8887,4.195,0.001369668
0.1378,1620.5,6793.9463,4.195,0.0013596
0.138,1669,6995.6138,4.195,0.001400291
0.1382,1693.5,7099.999,4.195,0.001420847
0.1384,1638,6867.3154,4.195,0.001374282
0.1386,1576,6607.3804,4.195,0.001322264
0.1388,1589.5,6663.979,4.195,0.001333591
0.139,1655,6936.9326,4.195,0.001388545
0.1392,1635,6857.1895,4.195,0.001371765
0.1394,1658.5,6951.603,4.195,0.001391482
0.1396,1728,7242.9121,4.195,0.001449792
0.1398,1714.5,7188.0415,4.195,0.001438466
0.14,1702,7135.6353,4.195,0.001427978
0.1402,1720.5,7213.1963,4.195,0.0014435
0.1404,1671,7003.9966,4.195,0.001401969
0.1406,1622.5,6796.6528,4.195,0.001361278
0.1408,1644,6890.8262,4.195,0.001379316
0.141,1672,7008.1885,4.195,0.001402808
0.1412,1677.5,7031.2417,4.195,0.001407423
0.1414,1677.5,7032.9189,4.195,0.001407423
0.1416,1701,7131.4429,4.195,0.001427139
0.1418,1693.5,7098.3057,4.195,0.001420846
0.142,1723.5,7224.0508,4.195,0.001446017
0.1422,1757,7364.4658,4.195,0.001474123
0.1424,1770,7420.7251,4.195,0.00148503
0.1426,1756.5,7359.7349,4.195,0.001473704
0.1428,1805,7567.4629,4.195,0.001514395
0.143,1788,7489.9321,4.195,0.001500132
0.1432,1888.5,7915.6479,4.195,0.001584452
0.1434,1827.5,7659.9668,4.195,0.001533273
0.1436,1837.5,7706.4746,4.195,0.001541663
0.1438,1842,7724.4272,4.195,0.001545438
0.144,1837.5,7705.5562,4.195,0.001541663
0.1442,1797.5,7534.2217,4.195,0.001508103
0.1444,1790,7502.7852,4.195,0.00150181
0.1446,1831.5,7678.564,4.195,0.001536629
0.1448,1916.5,8039.7178,4.195,0.001607943
0.145,1708.5,7162.8862,4.195,0.001433432
0.1452,1661,6960.4199,4.195,0.001393579
0.1454,1722.5,7218.1357,4.195,0.001445178
0.1456,1800.5,7546.7959,4.195,0.00151062
0.1458,1833,7684.8525,4.195,0.001537887
0.146,1841.5,7720.4888,4.195,0.001545019
0.1462,1799,7538.709,4.195,0.001509361
0.1464,1875.5,7861.1587,4.195,0.001573545
0.1466,1867.5,7831.3613,4.195,0.001566833
0.1468,1763,7389.6147,4.195,0.001479157
0.147,1731.5,7257.5825,4.195,0.001452729
0.1472,1774.5,7441.3657,4.195,0.001488806
0.1474,1692.5,7094.1143,4.195,0.001420008
0.1476,1739.5,7291.1147,4.195,0.00145944
0.1478,1722,7219.4854,4.195,0.001444758
0.148,1709.5,7165.3696,4.195,0.001434271
0.1482,1759.5,7376.7041,4.195,0.001476221
0.1484,1754.5,7355.7412,4.195,0.001472026
0.1486,1770.5,7424.5918,4.195,0.001485449
0.1488,1745,7315.9126,4.195,0.001464055
0.149,1793.5,7517.4556,4.195,0.001504747
0.1492,1824.5,7649.2163,4.195,0.001530756
0.1494,1824.5,7649.2163,4.195,0.001530756
0.1496,1777,7450.0728,4.195,0.001490903
0.1498,1723.5,7225.7739,4.195,0.001446017
0.15,1689,7081.1328,4.195,0.001417071
0.1502,1707.5,7158.6938,4.195,0.001432593
0.1504,1661.5,6965.8389,4.195,0.001393999
0.1506,1676.5,7030.4028,4.195,0.001406583
0.1508,1651.5,6932.1714,4.195,0.001385609
0.151,1543.5,6469.5806,4.195,0.001294997
0.1512,1618,6781.8472,4.195,0.001357502
0.1514,1665.5,6980.9434,4.195,0.001397355
0.1516,1697.5,7116.769,4.195,0.001424202
0.1518,1701.5,7130.1353,4.195,0.001427559
0.152,1750,7336.875,4.195,0.00146825
0.1522,1718.5,7204.8115,4.195,0.001441822
0.1524,1720.5,7213.1963,4.195,0.0014435
0.1526,1685.5,7064.7734,4.195,0.001414134
0.1528,1749,7332.6826,4.195,0.001467411
0.153,1775,7441.6875,4.195,0.001489225
0.1532,1723.5,7224.0508,4.195,0.001446017
0.1534,1706.5,7154.5015,4.195,0.001431753
0.1536,1695,7106.2876,4.195,0.001422105
0.1538,1682,7050.1035,4.195,0.001411198
0.154,1699.5,7123.4546,4.195,0.001425881
0.1542,1768,7414.1079,4.195,0.001483352
0.1544,1773.5,7435.3989,4.195,0.001487966
0.1546,1740.5,7295.3062,4.195,0.00146028
0.1548,1787,7491.9976,4.195,0.001499293
0.155,1738,7288.3032,4.195,0.001458182
0.1552,1703,7138.125,4.195,0.001428817
0.1554,1825,7651.3125,4.195,0.001531175
0.1556,1832.5,7682.7563,4.195,0.001537468
0.1558,1800.5,7548.5967,4.195,0.00151062
0.156,1791.5,7509.0728,4.195,0.001503069
0.1562,1792,7512.96,4.195,0.001503488
0.1564,1783.5,7475.5405,4.195,0.001496356
0.1566,1844.5,7734.9106,4.195,0.001547536
0.1568,1833,7684.8525,4.195,0.001537887
0.157,1808,7580.04,4.195,0.001516912
0.1572,1736.5,7278.54,4.195,0.001456924
0.1574,1757.5,7368.3188,4.195,0.001474542
0.1576,1715,7190.1377,4.195,0.001438885
0.1578,1779.5,7460.5537,4.195,0.001493001
0.158,1795,7523.7427,4.195,0.001506005
0.1582,1860.5,7798.2861,4.195,0.00156096
0.1584,1903,7974.521,4.195,0.001596617
0.1586,1935.5,8110.7124,4.195,0.001623885
0.1588,1883.5,7896.5737,4.195,0.001580257
0.159,1926,8074.7554,4.195,0.001615914
0.1592,1905.5,7990.7144,4.195,0.001598714
0.1594,1813.5,7603.0991,4.195,0.001521527
0.1596,1829.5,7670.1792,4.195,0.001534951
0.1598,1951,8179.5679,4.195,0.001636889
0.16,1886.5,7909.1514,4.195,0.001582774
0.1602,1849,7751.9326,4.195,0.001551311
0.1604,1825,7651.3125,4.195,0.001531175
0.1606,1834,7685.3765,4.195,0.001538726
0.1608,1874,7854.8716,4.195,0.001572286
0.161,1813.5,7599.4712,4.195,0.001521527
0.1612,1821,7636.3638,4.195,0.001527819
0.1614,1752,7347.0122,4.195,0.001469928
0.1616,1789.5,7502.479,4.195,0.001501391
0.1618,1747,7322.5508,4.195,0.001465733
0.162,1741,7299.1426,4.195,0.001460699
0.1622,1725.5,7235.8843,4.195,0.001447694
0.1624,1715.5,7193.9492,4.195,0.001439305
0.1626,1720.5,7213.1963,4.195,0.0014435
0.1628,1724,7227.8701,4.195,0.001446436
0.163,1707,7154.8906,4.195,0.001432173
0.1632,1739.5,7291.1147,4.195,0.00145944
0.1634,1718,7204.4331,4.195,0.001441402
0.1636,1703,7139.8276,4.195,0.001428817
0.1638,1684.5,7062.2666,4.195,0.001413296
0.164,1803,7557.2749,4.195,0.001512717
0.1642,1819,7626.1577,4.195,0.001526141
0.1644,1835.5,7699.9229,4.195,0.001539985
0.1646,1687.5,7073.1567,4.195,0.001415813
0.1648,1677,7030.8228,4.195,0.001407003
0.165,1653.5,6932.2988,4.195,0.001387287
0.1652,1686,7068.5552,4.195,0.001414554
0.1654,1584,6642.5039,4.195,0.001328976
0.1656,1581.5,6628.8574,4.195,0.001326879
0.1658,1603,6720.5776,4.195,0.001344917
0.166,1594.5,6683.3472,4.195,0.001337785
0.1662,1687.5,7076.5312,4.195,0.001415813
0.1664,1701.5,7131.8374,4.195,0.001427559
0.1666,1691,7091.2085,4.195,0.001418749
0.1668,1640,6874.0605,4.195,0.00137596
0.167,1730,7255.6196,4.195,0.00145147
0.1672,1775.5,7440.2324,4.195,0.001489645
0.1674,1946.5,8163.6206,4.195,0.001633114
0.1676,1747.5,7322.0249,4.195,0.001466153
0.1678,1662,6967.9351,4.195,0.001394418
0.168,1649,6913.4326,4.195,0.001383511
0.1682,1643.5,6888.7305,4.195,0.001378897
0.1684,1742.5,7305.4316,4.195,0.001461958
0.1686,1767.5,7412.8945,4.195,0.001482933
0.1688,1639.5,6871.9644,4.195,0.001375541
0.169,1660.5,6961.6465,4.195,0.001393159
0.1692,1689.5,7085.7627,4.195,0.001417491
0.1694,1686.5,7070.6514,4.195,0.001414974
0.1696,1739,7292.4966,4.195,0.001459021
0.1698,1792,7511.1685,4.195,0.001503488
0.17,1691.5,7091.6138,4.195,0.001419168
0.1702,1597.5,6693.5249,4.195,0.001340303
0.1704,1589,6660.2939,4.195,0.001333171
0.1706,1613,6762.5024,4.195,0.001353307
0.1708,1614.5,6767.1772,4.195,0.001354566
0.171,1648,6909.2402,4.195,0.001382672
0.1712,1613.5,6764.5991,4.195,0.001353727
0.1714,1586,6649.3052,4.195,0.001330654
0.1716,1587,6653.4976,4.195,0.001331493
0.1718,1626.5,6821.5405,4.195,0.001364633
0.172,1656,6941.1245,4.195,0.001389384
0.1722,1738,7284.8271,4.195,0.001458182
0.1724,1789.5,7502.479,4.195,0.001501391
0.1726,1717,7196.8057,4.195,0.001440563
0.1728,1725,7232.0625,4.195,0.001447275
0.173,1813,7597.376,4.195,0.001521107
0.1732,1873,7855.3613,4.195,0.001571447
0.1734,1796.5,7531.8267,4.195,0.001507264
0.1736,1844,7735.5801,4.195,0.001547116
0.1738,1711,7173.3677,4.195,0.001435529
0.174,1649.5,6913.8794,4.195,0.001383931
0.1742,1756,7362.0303,4.195,0.001473284
0.1744,1722.5,7223.3037,4.195,0.001445178
0.1746,1687.5,7073.1567,4.195,0.001415813
0.1748,1734,7268.0615,4.195,0.001454826
0.175,1742.5,7305.4316,4.195,0.001461958
0.1752,1742.5,7303.689,4.195,0.001461958
0.1754,1667.5,6987.6582,4.195,0.001399033
0.1756,1758,7368.6572,4.195,0.001474962
0.1758,1824,7645.2964,4.195,0.001530336
0.176,1845.5,7737.2588,4.195,0.001548375
0.1762,1809,7584.2329,4.195,0.001517751
0.1764,1750,7335.1255,4.195,0.00146825
0.1766,1776,7444.1045,4.195,0.001490064
0.1768,1790.5,7506.6714,4.195,0.001502229
0.177,1760.5,7380.8965,4.195,0.00147706
0.1772,1715.5,7193.9492,4.195,0.001439305
0.1774,1583,6635.145,4.195,0.001328137
0.1776,1653,6928.5498,4.195,0.001386867
0.1778,1763,7391.3779,4.195,0.001479157
0.178,1777,7446.5181,4.195,0.001490903
0.1782,1782,7469.2534,4.195,0.001495098
0.1784,1899,7963.4565,4.195,0.001593261
0.1786,1674,7014.8965,4.195,0.001404486
0.1788,1745.5,7313.645,4.195,0.001464475
0.179,1904,7982.52,4.195,0.001597456
0.1792,1713,7181.7529,4.195,0.001437207
0.1794,1577.5,6616.0347,4.195,0.001323523
0.1796,1577.5,6613.6689,4.195,0.001323522
0.1798,1659.5,6959.1133,4.195,0.001392321
0.18,1693.5,7099.999,4.195,0.001420847
0.1802,1791.5,7509.0728,4.195,0.001503069
0.1804,1821,7634.5425,4.195,0.001527819
0.1806,1803,7557.2749,4.195,0.001512717
0.1808,1859.5,7797.8135,4.195,0.001560121
0.181,1804.5,7565.3667,4.195,0.001513976
0.1812,1814,7603.3813,4.195,0.001521946
0.1814,1783.5,7475.5405,4.195,0.001496357
0.1816,1800,7542.8994,4.195,0.0015102
0.1818,1770.5,7421.0513,4.195,0.00148545
0.182,1679,7040.8867,4.195,0.001408681
0.1822,1622,6796.1802,4.195,0.001360858
0.1824,1676,7024.9541,4.195,0.001406164
0.1826,1658,6952.8232,4.195,0.001391062
0.1828,1559,6537.6665,4.195,0.001308001
0.183,1497,6273.1782,4.195,0.001255983
0.1832,1671,7009.8452,4.195,0.001401969
0.1834,1460.5,6119.4951,4.195,0.00122536
0.1836,1637,6864.7598,4.195,0.001373443
0.1838,1614.5,6770.4058,4.195,0.001354566
0.184,1443,6049.7778,4.195,0.001210677
0.1842,1457.5,6110.5688,4.195,0.001222843
0.1844,1536,6436.6074,4.195,0.001288704
0.1846,1742.5,7307.1738,4.195,0.001461958
0.1848,1750,7335.1255,4.195,0.00146825
0.185,1737,7282.3726,4.195,0.001457343
0.1852,1501.5,6296.5405,4.195,0.001259759
0.1854,1393.5,5843.6421,4.195,0.001169146
0.1856,1319,5531.2266,4.195,0.001106641
0.1858,1422,5963.1572,4.195,0.001193058
0.186,1497.5,6279.7661,4.195,0.001256403
0.1862,1289,5402.8438,4.195,0.001081471
0.1864,1208,5064.54,4.195,0.001013512
0.1866,1150.5,4823.4712,4.195,0.00096527
0.1868,1206.5,5057.0449,4.195,0.001012254
0.187,1318,5525.7153,4.195,0.001105802
0.1872,1273,5335.7798,4.195,0.001068047
0.1874,1334.5,5592.2222,4.195,0.001119645
0.1876,1572,6589.0381,4.195,0.001318908
0.1878,1615,6772.5024,4.195,0.001354985
0.188,1548.5,6492.0864,4.195,0.001299192
0.1882,1472.5,6174.9287,4.195,0.001235428
0.1884,1524.5,6393.7524,4.195,0.001279055
0.1886,1255.5,5263.6841,4.195,0.001053365
0.1888,1357,5689.2227,4.195,0.001138523
0.189,1453.5,6095.2524,4.195,0.001219487
0.1892,1467,6151.8647,4.195,0.001230813
0.1894,1443.5,6053.3174,4.195,0.001211096
0.1896,1430.5,5997.3716,4.195,0.00120019
0.1898,1461,6123.7817,4.195,0.001225779
0.19,1477.5,6194.4189,4.195,0.001239623
0.1902,1398,5861.1152,4.195,0.001172922
0.1904,1335.5,5599.084,4.195,0.001120484
0.1906,1344.5,5638.8325,4.195,0.001128036
0.1908,1364,5718.5703,4.195,0.001144396
0.191,1404.5,5890.4727,4.195,0.001178376
0.1912,1354.5,5678.7412,4.195,0.001136425
0.1914,1303.5,5464.9238,4.195,0.001093637
0.1916,1259,5278.3574,4.195,0.001056301
0.1918,1283.5,5379.7905,4.195,0.001076857
0.192,1356.5,5687.1265,4.195,0.001138104
0.1922,1439,6034.4468,4.195,0.001207321
0.1924,1454,6099.5303,4.195,0.001219906
0.1926,1353,5671.0996,4.195,0.001135167
0.1928,1364,5717.2061,4.195,0.001144396
0.193,1370.5,5744.4512,4.195,0.00114985
0.1932,1414.5,5930.2915,4.195,0.001186765
0.1934,1351.5,5664.8125,4.195,0.001133909
0.1936,1355.5,5682.9341,4.195,0.001137265
0.1938,1322,5543.8071,4.195,0.001109158
0.194,1322,5543.8071,4.195,0.001109158
0.1942,1313,5506.0654,4.195,0.001101607
0.1944,1306,5472.1401,4.195,0.001095734
0.1946,1465,6139.082,4.195,0.001229135
0.1948,1662.5,6970.0312,4.195,0.001394838
0.195,1825,7657.7002,4.195,0.001531175
0.1952,1537,6443.8726,4.195,0.001289543
0.1954,1351.5,5666.1641,4.195,0.001133909
0.1956,1392,5837.3521,4.195,0.001167888
0.1958,1575.5,6603.7085,4.195,0.001321845
0.196,1540,6457.9902,4.195,0.00129206
0.1962,1245.5,5223.0044,4.195,0.001044974
0.1964,1003.9999,4210.2739,4.195,0.000842356
0.1966,878.5,3683.9897,4.195,0.000737062
0.1968,879.5,3688.1833,4.195,0.000737901
0.197,835,3500.7375,4.195,0.000700565
0.1972,825.5,3460.9089,4.195,0.000692595
0.1974,829.5,3477.679,4.195,0.000695951
0.1976,896,3757.376,4.195,0.000751744
0.1978,899.5,3772.0532,4.195,0.000754681
0.198,873.5,3662.1489,4.195,0.000732866
0.1982,966.5,4053.0178,4.195,0.000810894
0.1984,1072,4494.3604,4.195,0.000899408
0.1986,1162.5,4877.8501,4.195,0.000975338
0.1988,1127.5,4728.1714,4.195,0.000945973
0.199,979,4107.8843,4.195,0.000821381
0.1992,741,3106.6426,4.195,0.000621699
0.1994,753.5,3159.8022,4.195,0.000632187
0.1996,788,3304.478,4.195,0.000661132
0.1998,792.5,3324.5376,4.195,0.000664908
0.2,731.5,3067.5452,4.195,0.000613728
0.2002,742.5,3113.6738,4.195,0.000622958
0.2004,741,3106.6426,4.195,0.000621699
0.2006,728.5,3054.9648,4.195,0.000611212
0.2008,745,3124.1575,4.195,0.000625055
0.201,738.5,3096.1614,4.195,0.000619601
0.2012,750,3145.125,4.195,0.00062925
0.2014,705,2955.7126,4.195,0.000591495
0.2016,729,3057.0615,4.195,0.000611631
0.2018,734.5,3080.1257,4.195,0.000616246
0.202,749,3141.3059,4.195,0.000628411
0.2022,703.5,2949.4238,4.195,0.000590237
0.2024,742.5,3112.9314,4.195,0.000622958
0.2026,792.5,3324.5376,4.195,0.000664908
0.2028,702.5,2945.2314,4.195,0.000589398
0.203,705,2956.7698,4.195,0.000591495
0.2032,687,2880.9346,4.195,0.000576393
0.2034,750,3145.125,4.195,0.00062925
0.2036,724,3036.4558,4.195,0.000607436
0.2038,740.5,3104.5464,4.195,0.000621279
0.204,806,3380.3638,4.195,0.000676234
0.2042,806,3381.1702,4.195,0.000676234
0.2044,722.5,3029.8037,4.195,0.000606178
0.2046,699,2930.5576,4.195,0.000586461
0.2048,702.5,2945.9338,4.195,0.000589397
0.205,721.5,3025.6104,4.195,0.000605339
0.2052,733,3074.2019,4.195,0.000614987
0.2054,802.5,3364.4814,4.195,0.000673298
0.2056,881.5,3695.689,4.195,0.000739579
0.2058,852,3573.2878,4.195,0.000714828
0.206,818,3430.283,4.195,0.000686302
0.2062,817.5,3428.5947,4.195,0.000685883
0.2064,782.5,3281.4138,4.195,0.000656518
0.2066,831,3484.7986,4.195,0.000697209
0.2068,901,3778.3435,4.195,0.000755939
0.207,939.5,3939.7932,4.195,0.000788241
0.2072,895.5,3755.2793,4.195,0.000751325
0.2074,848,3556.0881,4.195,0.000711472
0.2076,886.5,3717.5378,4.195,0.000743774
0.2078,889.5,3730.1184,4.195,0.00074629
0.208,845,3543.9297,4.195,0.000708955
0.2082,806.5,3383.2676,4.195,0.000676654
0.2084,722,3027.707,4.195,0.000605758
0.2086,685.5,2874.6443,4.195,0.000575135
0.2088,679.5,2849.4834,4.195,0.0005701
0.209,726,3044.481,4.195,0.000609114
0.2092,749,3140.9316,4.195,0.000628411
0.2094,772,3235.8381,4.195,0.000647708
0.2096,861.5,3610.9773,4.195,0.000722798
0.2098,890.5,3734.3118,4.195,0.00074713
0.21,911.5,3822.3752,4.195,0.000764749
0.2102,895.5,3755.2793,4.195,0.000751325
0.2104,882.5,3700.7637,4.195,0.000740418
0.2106,922.5,3867.5813,4.195,0.000773977
0.2108,961.5,4033.4927,4.195,0.000806699
0.211,836.5,3507.8628,4.195,0.000701824
0.2112,866,3632.0039,4.195,0.000726574
0.2114,873.5,3661.2754,4.195,0.000732867
0.2116,951.5,3988.2124,4.195,0.000798308
0.2118,985,4129.6128,4.195,0.000826415
0.212,1001.0001,4197.6938,4.195,0.000839839
0.2122,961.5,4031.0889,4.195,0.000806699
0.2124,953.5,3998.9788,4.195,0.000799987
0.2126,910,3815.175,4.195,0.00076349
0.2128,958.5,4019.4697,4.195,0.000804182
0.213,857,3592.9727,4.195,0.000719023
0.2132,869.5,3646.2483,4.195,0.000729511
0.2134,931,3903.2175,4.195,0.000781109
0.2136,914,3831.0312,4.195,0.000766846
0.2138,923.5,3873.1587,4.195,0.000774817
0.214,853,3576.2026,4.195,0.000715667
0.2142,863,3620.2852,4.195,0.000724057
0.2144,834,3497.3792,4.195,0.000699726
0.2146,776,3254.156,4.195,0.000651064
0.2148,737,3090.6096,4.195,0.000618343
0.215,789.5,3311.1628,4.195,0.000662391
0.2152,778.5,3263.8613,4.195,0.000653162
0.2154,851,3568.6685,4.195,0.000713989
0.2156,856.5,3592.1609,4.195,0.000718603
0.2158,754.5,3163.2415,4.195,0.000633026
0.216,769.5,3226.8982,4.195,0.000645611
0.2162,853.5,3579.5789,4.195,0.000716087
0.2164,831.5,3486.064,4.195,0.000697628
0.2166,786.5,3297.4014,4.195,0.000659874
0.2168,826,3463.8311,4.195,0.000693014
0.217,837,3509.1226,4.195,0.000702243
0.2172,835.5,3503.6692,4.195,0.000700985
0.2174,828.5,3474.3147,4.195,0.000695111
0.2176,783.5,3285.6072,4.195,0.000657357
0.2178,783.5,3284.8237,4.195,0.000657357
0.218,821.5,3444.9602,4.195,0.000689239
0.2182,820.5,3440.7668,4.195,0.0006884
0.2184,836,3504.9302,4.195,0.000701404
0.2186,850,3564.4751,4.195,0.00071315
0.2188,843.5,3537.2173,4.195,0.000707697
0.219,841.5,3528.8303,4.195,0.000706019
0.2192,846.5,3549.7979,4.195,0.000710214
