Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.1102,387.5,1624.9813,4.1935,0.000324996
0.1104,350,1467.725,4.1935,0.000293545
0.1106,318.5,1335.6298,4.1935,0.000267126
0.1108,318,1333.533,4.1935,0.000266707
0.111,304.5,1276.9208,4.1935,0.000255384
0.1112,308,1291.29,4.1925,0.000258258
0.1114,334,1400.629,4.1935,0.000280126
0.1116,370.5,1552.395,4.19,0.000310479
0.1118,552.5,2316.3562,4.1925,0.000463271
0.112,579,2428.0366,4.1935,0.000485607
0.1122,621.5,2606.2603,4.1935,0.000521252
0.1124,631,2645.4675,4.1925,0.000529094
0.1126,653,2738.3555,4.1935,0.000547671
