Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.1126,115.5,484.407,4.194,9.68814E-05
0.1128,125,524.25,4.194,0.00010485
0.113,124.5,522.2775,4.195,0.000104455
0.1132,106.5,446.661,4.194,8.93322E-05
0.1134,112.5,471.825,4.194,9.4365E-05
0.1136,124.5,522.0908,4.1935,0.000104418
0.1138,124.5,522.0908,4.1935,0.000104418
0.114,111,465.4785,4.1935,9.30957E-05
0.1142,109,457.0915,4.1935,9.14183E-05
0.1144,126,528.381,4.1935,0.000105676
0.1146,124.5,522.0908,4.1935,0.000104418
0.1148,113.5,476.019,4.194,9.52038E-05
0.115,105.5,442.4142,4.1935,8.84828E-05
0.1152,123.5,517.8973,4.1935,0.000103579
0.1154,124.5,522.153,4.194,0.000104431
0.1156,117,490.815,4.195,9.8163E-05
0.1158,104.5,438.1163,4.1925,8.76233E-05
0.116,123.5,517.8973,4.1935,0.000103579
0.1162,123,515.8005,4.1935,0.00010316
0.1164,119.5,501.3025,4.195,0.00010026
0.1166,102,427.737,4.1935,8.55474E-05
0.1168,121.5,509.571,4.194,0.000101914
0.117,124,520.056,4.194,0.000104011
0.1172,121.5,509.6925,4.195,0.000101939
0.1174,101.5,425.6403,4.1935,8.5128E-05
