Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0784,402.5,1687.4813,4.1925,0.000337496
0.0786,439.5,1842.6038,4.1925,0.000368521
0.0788,467,1957.8976,4.1925,0.00039158
0.079,470.5,1973.0417,4.1935,0.000394608
0.0792,445,1866.1075,4.1935,0.000373221
0.0794,422,1769.2351,4.1925,0.000353847
0.0796,457,1914.8301,4.19,0.000382966
0.0798,524.5,2199.7529,4.194,0.000439951
0.08,399,1672.8075,4.1925,0.000334561
0.0802,330.5,1385.9518,4.1935,0.00027719
0.0804,235.5,987.5693,4.1935,0.000197514
0.0806,200,838.7,4.1935,0.00016774
0.0808,187,783.8105,4.1915,0.000156762
0.081,261,1094.5035,4.1935,0.000218901
0.0812,293.5,1230.7922,4.1935,0.000246158
0.0814,288,1207.4401,4.1925,0.000241488
0.0816,332,1392.408,4.194,0.000278482
0.0818,342.5,1435.9313,4.1925,0.000287186
0.082,316.5,1326.9263,4.1925,0.000265385
0.0822,283,1186.4775,4.1925,0.000237296
0.0824,258,1082.0519,4.194,0.00021641
0.0826,201.5,844.7888,4.1925,0.000168958
0.0828,275.5,1154.7583,4.1915,0.000230952
0.083,321.5,1347.8888,4.1925,0.000269578
0.0832,303.5,1272.4238,4.1925,0.000254485
0.0834,325,1362.5625,4.1925,0.000272512
0.0836,364.5,1527.8018,4.1915,0.00030556
0.0838,396.5,1663.3176,4.195,0.000332664
0.084,269,1128.0515,4.1935,0.00022561
0.0842,208.5,873.9278,4.1915,0.000174786
0.0844,262,1098.4351,4.1925,0.000219687
0.0846,328.5,1377.5648,4.1935,0.000275513
0.0848,311,1303.8676,4.1925,0.000260774
0.085,311.5,1305.6523,4.1915,0.00026113
0.0852,368.5,1544.9363,4.1925,0.000308987
0.0854,408,1711.1519,4.194,0.00034223
0.0856,390,1635.6599,4.194,0.000327132
0.0858,300.5,1259.8463,4.1925,0.000251969
0.086,312,1308.0601,4.1925,0.000261612
0.0862,331,1387.7175,4.1925,0.000277544
0.0864,337.5,1414.9688,4.1925,0.000282994
0.0866,372.5,1561.7063,4.1925,0.000312341
0.0868,385,1613.7275,4.1915,0.000322745
0.087,408,1710.54,4.1925,0.000342108
0.0872,405.5,1700.0588,4.1925,0.000340012
0.0874,392,1643.8521,4.1935,0.00032877
0.0876,404,1693.3661,4.1915,0.000338673
0.0878,462.5,1939.4938,4.1935,0.000387899
0.088,391,1639.2676,4.1925,0.000327854
0.0882,397,1664.4225,4.1925,0.000332885
0.0884,364.5,1527.8018,4.1915,0.00030556
0.0886,400.5,1679.0963,4.1925,0.000335819
0.0888,399,1672.8075,4.1925,0.000334561
